Datum,08.05.25
Uhrzeit,10:58:52
[Auftragsdaten]
Pruefauftragsnummer     ,824902015333.mpg
Kommentar1              ,
Kommentar2              ,
Kommentar3              ,
Kommentar4              ,
Fuelldruck              ,
Kunde                   ,VW
Kundennummer            ,
Typ                     ,TAREK
Teilenummer             ,
Fahrzeugachse           ,
VANummer                ,
Ventilbestnummer        ,
Oelsorte                ,
OelfuellmengeCCM        ,
OelfuellmengeG          ,
Montageart              ,
Kennzeichnung           ,
Prueflingstartnummer    ,1
Prueflinganzahl         ,1000
Auswerteverfahren       ,Produktion
Auswertefenster         ,50
Maximalkraft            ,1150
Kolbenstangendurchm     ,25
Pruefer                 ,
Einricht-Teil 1         ,
Einricht-Teil 2         ,
Einricht-Teil 3         ,
Einricht-Teil 4         ,
Einricht-Teil 5         ,
Einricht-Teil 6         ,
Einricht-Teil 7         ,
Einricht-Teil 8         ,
Einricht-Teil 9         ,
Einricht-Teil 10        ,
Greifposition           ,1300
Grundstellungsposition  ,1475
Ausziehposition         ,1325

[Messprogrammseite 1]
Zyklen,Hub,Mittelpos,Geschw,ZugOG-A1,ZugUG-A1,DruckOG-A1,DruckUG-A1
2,75,1310,0.262,0,0,0,0,4621242,4613528,4200380,4580856
0,4,10,0.005,0,0,1000,0,4621242,4613528,4200380,4580856
0,0,0,0.000,0,0,10000,0,4621242,4613528,4200380,4580856
1,75,1365,0.524,10000,0,10000,0,4621242,4613528,4200380,4580856
0,50,1315,0.050,290,190,610,450,4621242,4613528,4200380,4580856
1,50,1310,0.100,520,380,830,640,4621242,4613528,4200380,4580856
0,50,1315,0.200,760,580,1060,830,4621242,4613528,4200380,4580856
0,50,1315,0.300,940,730,1260,980,4621242,4613528,4200380,4580856
1,75,1310,0.400,1100,850,1420,1110,4621242,4613528,4200380,4580856
# QSStat

Datum,Uhrzeit,Achse,Bewertung,Nummer,Reibung,Ask,Temp,Barcode,Ventil,ZugV1,DruckV1,ZugV2,DruckV2,ZugV3,DruckV3,ZugV4,DruckV4,ZugV5,DruckV5,ZugV6,DruckV6,ZugV7,DruckV7,ZugV8,DruckV8,ZugV9,DruckV9,ZugV10,DruckV10
08.05.25,11:22:44,A1,NIO,14,0,0,0, ,VE1,1502,1332,   0,   0, 317, 559,   0,   0,   0,   0, 985,1170,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:23:00,A1,IO,15,0,0,0, ,VE1,1579,1375,   0,   0, 434, 669,   0,   0,   0,   0, 970,1219,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:23:16,A1,IO,16,0,0,0, ,VE1,1464,1434,   0,   0, 431, 749,   0,   0,   0,   0, 947,1295,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:23:30,A1,IO,17,0,0,0, ,VE1,1552,1410,   0,   0, 444, 706,   0,   0,   0,   0, 976,1254,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:23:46,A1,IO,18,0,0,0, ,VE1,1623,1456,   0,   0, 440, 745,   0,   0,   0,   0, 963,1309,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:24:01,A1,IO,19,0,0,0, ,VE1,1639,1405,   0,   0, 454, 748,   0,   0,   0,   0, 997,1273,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:24:18,A1,IO,20,0,0,0, ,VE1,1620,1420,   0,   0, 428, 711,   0,   0,   0,   0, 955,1273,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:24:35,A1,IO,21,0,0,0, ,VE1,1673,1440,   0,   0, 472, 706,   0,   0,   0,   0,1020,1257,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:24:51,A1,IO,22,0,0,0, ,VE1,1449,1377,   0,   0, 408, 701,   0,   0,   0,   0, 951,1226,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:25:07,A1,IO,23,0,0,0, ,VE1,1635,1418,   0,   0, 429, 744,   0,   0,   0,   0, 978,1270,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:25:24,A1,IO,24,0,0,0, ,VE1,1609,1447,   0,   0, 406, 731,   0,   0,   0,   0, 932,1293,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:25:40,A1,IO,25,0,0,0, ,VE1,1576,1395,   0,   0, 431, 717,   0,   0,   0,   0, 941,1241,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:25:56,A1,IO,26,0,0,0, ,VE1,1560,1432,   0,   0, 397, 702,   0,   0,   0,   0, 940,1268,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:26:12,A1,IO,27,0,0,0, ,VE1,1549,1452,   0,   0, 392, 670,   0,   0,   0,   0, 929,1280,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:26:28,A1,IO,28,0,0,0, ,VE1,1678,1419,   0,   0, 445, 715,   0,   0,   0,   0, 961,1268,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:26:43,A1,IO,29,0,0,0, ,VE1,1610,1441,   0,   0, 441, 719,   0,   0,   0,   0, 969,1275,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:27:00,A1,IO,30,0,0,0, ,VE1,1727,1373,   0,   0, 428, 704,   0,   0,   0,   0, 982,1238,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:27:16,A1,IO,31,0,0,0, ,VE1,1738,1375,   0,   0, 436, 706,   0,   0,   0,   0, 972,1232,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:27:32,A1,IO,32,0,0,0, ,VE1,1700,1439,   0,   0, 459, 743,   0,   0,   0,   0, 993,1295,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:27:47,A1,IO,33,0,0,0, ,VE1,1555,1417,   0,   0, 422, 725,   0,   0,   0,   0, 961,1265,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:28:07,A1,IO,34,0,0,0, ,VE1,1405,1393,   0,   0, 407, 712,   0,   0,   0,   0, 935,1245,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:28:26,A1,IO,35,0,0,0, ,VE1,1600,1368,   0,   0, 432, 693,   0,   0,   0,   0, 983,1216,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:28:44,A1,IO,36,0,0,0, ,VE1,1607,1414,   0,   0, 400, 725,   0,   0,   0,   0, 915,1261,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:29:02,A1,IO,37,0,0,0, ,VE1,1497,1400,   0,   0, 417, 714,   0,   0,   0,   0, 942,1253,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:29:17,A1,IO,38,0,0,0, ,VE1,1547,1405,   0,   0, 412, 691,   0,   0,   0,   0, 925,1260,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:29:40,A1,IO,39,0,0,0, ,VE1,1644,1411,   0,   0, 431, 743,   0,   0,   0,   0, 983,1275,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:30:11,A1,IO,40,0,0,0, ,VE1,1737,1386,   0,   0, 397, 704,   0,   0,   0,   0,1010,1228,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:30:56,A1,IO,41,0,0,0, ,VE1,1552,1412,   0,   0, 398, 717,   0,   0,   0,   0, 925,1264,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:31:24,A1,IO,42,0,0,0, ,VE1,1495,1384,   0,   0, 420, 713,   0,   0,   0,   0, 930,1231,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:31:50,A1,IO,43,0,0,0, ,VE1,1458,1449,   0,   0, 429, 759,   0,   0,   0,   0, 934,1298,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:32:06,A1,IO,44,0,0,0, ,VE1,1545,1416,   0,   0, 436, 699,   0,   0,   0,   0, 965,1251,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:32:32,A1,IO,45,0,0,0, ,VE1,1589,1390,   0,   0, 432, 725,   0,   0,   0,   0, 967,1244,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:33:12,A1,IO,46,0,0,0, ,VE1,1636,1433,   0,   0, 403, 760,   0,   0,   0,   0, 906,1294,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:33:28,A1,IO,47,0,0,0, ,VE1,1572,1374,   0,   0, 452, 717,   0,   0,   0,   0, 985,1230,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:33:43,A1,IO,48,0,0,0, ,VE1,1603,1404,   0,   0, 397, 681,   0,   0,   0,   0, 924,1258,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:34:02,A1,IO,49,0,0,0, ,VE1,1645,1338,   0,   0, 451, 663,   0,   0,   0,   0, 988,1203,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:34:34,A1,IO,50,0,0,0, ,VE1,1595,1406,   0,   0, 421, 745,   0,   0,   0,   0, 923,1260,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:34:49,A1,IO,51,0,0,0, ,VE1,1637,1419,   0,   0, 464, 758,   0,   0,   0,   0,1012,1277,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:35:25,A1,IO,52,0,0,0, ,VE1,1590,1419,   0,   0, 418, 733,   0,   0,   0,   0, 908,1272,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:35:41,A1,IO,53,0,0,0, ,VE1,1552,1362,   0,   0, 381, 671,   0,   0,   0,   0, 888,1214,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:35:58,A1,IO,54,0,0,0, ,VE1,1508,1392,   0,   0, 435, 699,   0,   0,   0,   0, 979,1246,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:36:15,A1,IO,55,0,0,0, ,VE1,1677,1402,   0,   0, 464, 732,   0,   0,   0,   0, 977,1256,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:36:48,A1,IO,56,0,0,0, ,VE1,1676,1346,   0,   0, 431, 714,   0,   0,   0,   0, 956,1215,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:37:03,A1,IO,57,0,0,0, ,VE1,1447,1404,   0,   0, 411, 743,   0,   0,   0,   0, 893,1261,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:37:17,A1,IO,58,0,0,0, ,VE1,1709,1413,   0,   0, 461, 739,   0,   0,   0,   0, 994,1270,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:37:31,A1,IO,59,0,0,0, ,VE1,1498,1416,   0,   0, 411, 726,   0,   0,   0,   0, 955,1263,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:37:47,A1,IO,60,0,0,0, ,VE1,1546,1425,   0,   0, 404, 682,   0,   0,   0,   0, 907,1264,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:38:05,A1,IO,61,0,0,0, ,VE1,1635,1430,   0,   0, 407, 739,   0,   0,   0,   0, 927,1276,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:38:20,A1,IO,62,0,0,0, ,VE1,1722,1418,   0,   0, 398, 725,   0,   0,   0,   0, 888,1266,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:38:38,A1,IO,63,0,0,0, ,VE1,1560,1426,   0,   0, 442, 761,   0,   0,   0,   0, 981,1283,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:38:58,A1,IO,64,0,0,0, ,VE1,1769,1449,   0,   0, 433, 710,   0,   0,   0,   0, 983,1279,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:39:18,A1,IO,65,0,0,0, ,VE1,1555,1436,   0,   0, 401, 729,   0,   0,   0,   0, 902,1291,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:39:44,A1,NIO,66,0,0,0, ,VE1,1283,1041,   0,   0,  64, 200,   0,   0,   0,   0, 753, 816,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:40:17,A1,NIO,67,0,0,0, ,VE1,1358,1431,   0,   0, 353, 588,   0,   0,   0,   0, 887,1237,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:40:35,A1,IO,68,0,0,0, ,VE1,1639,1404,   0,   0, 446, 724,   0,   0,   0,   0, 964,1248,   0,   0,   0,   0,   0,   0,   0,   0,
08.05.25,11:40:57,A1,IO,69,0,0,0, ,VE1,1315,1395,   0,   0, 384, 643,   0,   0,   0,   0, 884,1245,   0,   0,   0,   0,   0,   0,   0,   0,
